"DATASET","REP","CLIM_YR","PLT_SZ","SurvRate_JAGS","SurvRate_GLMM","SurvRate_True","GrwthRate_JAGS","GrwthRate_GLMM","GrwthRate_True"
"SimDat40yr",9,2008,20.4492023787929,0.964051199859932,0.934639068592766,0.955714632009791,24.4067000847912,19.1404385455513,22.0604125340512
"SimDat40yr",9,2008,23.4679857009673,0.966071007485478,0.938187958106858,0.958784859622081,26.771590101687,20.6009096514771,24.4560446840526
"SimDat40yr",9,2008,26.4680666305487,0.967745703823005,0.941140466131019,0.961299630505934,29.0245950852882,21.9678414380549,26.761087327107
"SimDat40yr",9,2008,29.4813766244729,0.969178522742545,0.943673800489513,0.96342779732957,31.2044962239561,23.2698447148666,29.0109948587057
"SimDat40yr",9,2008,32.4669190254479,0.970408040981594,0.945853064105013,0.965236011163895,33.2931884325714,24.4999752886401,31.1837739531203
"SimDat40yr",9,2008,35.4521633345378,0.971487667432398,0.947770779761403,0.9668095262406,35.3194597476739,25.6783056572963,33.3066333900491
"SimDat40yr",9,2008,38.3948724021863,0.972433259187446,0.949453605115856,0.968176343738815,37.2626799286883,26.7953835163856,35.3556654144539
"SimDat40yr",9,2008,41.41768651391,0.973303661970315,0.951005271558718,0.969424805969322,39.2085050369857,27.9020554164928,37.419768498975
"SimDat40yr",9,2008,44.4207985104545,0.974083845889743,0.952398277456094,0.970535746652116,41.095967220317,28.9648241523963,39.4332297484615
"SimDat40yr",9,2008,47.381327188688,0.974783274211964,0.953648850896308,0.971524993165616,42.916055219031,29.9802182891696,41.3849006983419
"SimDat40yr",9,2008,50.3660178676982,0.975428532798225,0.954804048361287,0.97243186155322,44.7135644947841,30.9743881124925,43.3217064141336
"SimDat40yr",9,2008,53.3730542950344,0.97602614904088,0.955875224658681,0.973266722284595,46.4894879010713,31.9486054405261,45.2440486434586
"SimDat40yr",9,2008,56.4401395039259,0.97658854806814,0.956884399645496,0.974047850844783,48.2673397959233,32.9162699770071,47.1769363851112
"SimDat40yr",9,2008,59.5477200143269,0.977115915627287,0.957831706998604,0.974776244235882,50.0365911541111,33.8720274433597,49.1086007599002
"SimDat40yr",9,2008,62.5132346794858,0.977584073210839,0.958673464612935,0.975419483632433,51.6968884882752,34.7626447758989,50.9284560656571
