"DATASET","REP","CLIM_YR","PLT_SZ","SurvRate_JAGS","SurvRate_GLMM","SurvRate_True","GrwthRate_JAGS","GrwthRate_GLMM","GrwthRate_True"
"SimDat20yrHiGr",1,2002,1,0.465175216713393,0.600286300360663,0.327701116030972,16.773748877236,138.077061639792,2.28258372037181
"SimDat20yrHiGr",1,2002,2.58689776396124,0.520618502187198,0.642535173701052,0.424548636049165,26.045574071603,144.736059991235,4.99326954758048
"SimDat20yrHiGr",1,2002,5.43509194201455,0.563643872986345,0.674096379305543,0.504905446157317,36.7288871870326,150.160115978378,9.20303698270542
"SimDat20yrHiGr",1,2002,8.37819600856587,0.588329571626911,0.691811756664328,0.551896716502563,44.8765794186359,153.415101157112,13.1437254756649
"SimDat20yrHiGr",1,2002,11.394562374498,0.605611692953337,0.704069051439467,0.584781224657948,51.7425541511449,155.770788164686,16.9319013227693
"SimDat20yrHiGr",1,2002,14.3928317919052,0.618568145885925,0.713188710229362,0.609282465197718,57.6521315466604,157.584423144105,20.5237703745603
"SimDat20yrHiGr",1,2002,17.4168456893173,0.62902309624945,0.720508089984165,0.62889054384132,62.9738037910915,159.080731458361,24.0142503189746
"SimDat20yrHiGr",1,2002,20.4492023787929,0.637730067720071,0.726578915458465,0.64507338912102,67.831592187872,160.351080914118,27.4080714530482
"SimDat20yrHiGr",1,2002,23.4679857009673,0.645128401628462,0.731720855674025,0.658698092243192,72.2964993851319,161.448956912818,30.699289648927
"SimDat20yrHiGr",1,2002,26.4680666305487,0.651536103817579,0.736162879728926,0.670392017624294,76.437365219739,162.414315300833,33.8967153262853
"SimDat20yrHiGr",1,2002,29.4813766244729,0.657232844074103,0.740103690811285,0.680696894324791,80.349736793123,163.284416123338,37.0443833325525
"SimDat20yrHiGr",1,2002,32.4669190254479,0.662291481570166,0.743596876075763,0.689769411308022,84.0194328222738,164.066817628537,40.1074477421808
"SimDat20yrHiGr",1,2002,35.4521633345378,0.666872236129318,0.746755305006369,0.697917323637407,87.5116580645489,164.783541159291,43.1208482749642
"SimDat20yrHiGr",1,2002,38.3948724021863,0.670997733964977,0.749596167877118,0.70519754518716,90.8026947123006,165.435969049995,46.0477487018295
"SimDat20yrHiGr",1,2002,41.41768651391,0.674894307613799,0.752276364552203,0.712021058781347,94.0451141341407,166.058426589439,49.0133843430993
"SimDat20yrHiGr",1,2002,44.4207985104545,0.678472108687797,0.754734839931036,0.718239445373178,97.1428236793151,166.635455017318,51.922078482565
"SimDat20yrHiGr",1,2002,47.381327188688,0.681751414702915,0.756986240483735,0.723898216705117,100.088342850629,167.169090987833,54.755732671167
"SimDat20yrHiGr",1,2002,50.3660178676982,0.684839779628162,0.759104916061525,0.729190712356713,102.959455072899,167.675917058312,57.581052070123
"SimDat20yrHiGr",1,2002,53.3730542950344,0.687756432090053,0.761104407753487,0.734155291946967,105.76107054076,168.158452158835,60.3977961541702
"SimDat20yrHiGr",1,2002,56.4401395039259,0.690552722607438,0.763020182958794,0.738883544907069,108.532608772357,168.624703862998,63.2420870570444
"SimDat20yrHiGr",1,2002,59.5477200143269,0.693222012548376,0.764847903048452,0.743367682162459,111.259418903749,169.073168221518,66.0962471186546
"SimDat20yrHiGr",1,2002,62.5132346794858,0.69563129671434,0.766496757278024,0.747389903534205,113.791176208992,169.480851229312,68.795502429815
"SimDat20yrHiGr",1,2002,65.4022525955798,0.697861370989906,0.768022292738337,0.751091302824164,116.196318634513,169.860711524558,71.403477821346
"SimDat20yrHiGr",1,2002,68.363024324324,0.70003785352866,0.769510573743855,0.754683366977293,118.60270295869,170.233805285881,74.0552232321751
"SimDat20yrHiGr",1,2002,71.4628636164746,0.702208788635397,0.770994505004248,0.758245908576574,121.062870016425,170.608313976371,76.8099029708334
"SimDat20yrHiGr",1,2002,74.5820454297392,0.704291640290894,0.772417730713536,0.761644507133738,123.481195364384,170.969887283193,79.56057007119
"SimDat20yrHiGr",1,2002,77.5031984579935,0.706157492981613,0.773692287245988,0.764672682370775,125.697201847734,171.295701336529,82.1182447223276
"SimDat20yrHiGr",1,2002,80.3983200736663,0.707932153884496,0.774904223867728,0.767538351498556,127.849628563253,171.607293407543,84.6363962608231
